geo,time,Value,Measure
isr,2001,116000000,Arms Imports (USD)
isr,2002,337000000,Arms Imports (USD)
isr,2003,179000000,Arms Imports (USD)
isr,2004,846000000,Arms Imports (USD)
isr,2005,1135000000,Arms Imports (USD)
isr,2006,1125000000,Arms Imports (USD)
isr,2007,835000000,Arms Imports (USD)
isr,2008,679000000,Arms Imports (USD)
isr,2009,156000000,Arms Imports (USD)
isr,2010,71000000,Arms Imports (USD)
isr,2011,86000000,Arms Imports (USD)
isr,2012,127000000,Arms Imports (USD)
isr,2013,216000000,Arms Imports (USD)
isr,2014,549000000,Arms Imports (USD)
isr,2015,688000000,Arms Imports (USD)
isr,2016,622000000,Arms Imports (USD)
isr,2017,535000000,Arms Imports (USD)
isr,2018,494000000,Arms Imports (USD)
isr,2019,519000000,Arms Imports (USD)
isr,2020,367000000,Arms Imports (USD)
isr,2021,476000000,Arms Imports (USD)
isr,2022,829000000,Arms Imports (USD)
ita,1960,409000000,Arms Imports (USD)
ita,1961,427000000,Arms Imports (USD)
ita,1962,881000000,Arms Imports (USD)
ita,1963,1212000000,Arms Imports (USD)
ita,1964,1133000000,Arms Imports (USD)
ita,1965,727000000,Arms Imports (USD)
ita,1966,409000000,Arms Imports (USD)
ita,1967,106000000,Arms Imports (USD)
ita,1968,196000000,Arms Imports (USD)
ita,1969,607000000,Arms Imports (USD)
ita,1970,681000000,Arms Imports (USD)
ita,1971,1099000000,Arms Imports (USD)
ita,1972,1761000000,Arms Imports (USD)
ita,1973,1014000000,Arms Imports (USD)
ita,1974,1111000000,Arms Imports (USD)
ita,1975,1011000000,Arms Imports (USD)
ita,1976,711000000,Arms Imports (USD)
ita,1977,517000000,Arms Imports (USD)
ita,1978,689000000,Arms Imports (USD)
ita,1979,601000000,Arms Imports (USD)
ita,1980,475000000,Arms Imports (USD)
ita,1981,129000000,Arms Imports (USD)
ita,1982,247000000,Arms Imports (USD)
ita,1983,306000000,Arms Imports (USD)
ita,1984,273000000,Arms Imports (USD)
ita,1985,205000000,Arms Imports (USD)
ita,1986,198000000,Arms Imports (USD)
ita,1987,183000000,Arms Imports (USD)
ita,1988,179000000,Arms Imports (USD)
ita,1989,196000000,Arms Imports (USD)
ita,1990,153000000,Arms Imports (USD)
ita,1991,202000000,Arms Imports (USD)
ita,1992,184000000,Arms Imports (USD)
ita,1993,201000000,Arms Imports (USD)
ita,1994,195000000,Arms Imports (USD)
ita,1995,327000000,Arms Imports (USD)
ita,1996,280000000,Arms Imports (USD)
ita,1997,519000000,Arms Imports (USD)
ita,1998,56000000,Arms Imports (USD)
ita,1999,25000000,Arms Imports (USD)
ita,2000,271000000,Arms Imports (USD)
ita,2001,238000000,Arms Imports (USD)
ita,2002,240000000,Arms Imports (USD)
ita,2003,568000000,Arms Imports (USD)
ita,2004,450000000,Arms Imports (USD)
ita,2005,143000000,Arms Imports (USD)
ita,2006,384000000,Arms Imports (USD)
ita,2007,467000000,Arms Imports (USD)
ita,2008,159000000,Arms Imports (USD)
ita,2009,94000000,Arms Imports (USD)
ita,2010,102000000,Arms Imports (USD)
ita,2011,286000000,Arms Imports (USD)
ita,2012,191000000,Arms Imports (USD)
ita,2013,71000000,Arms Imports (USD)
ita,2014,126000000,Arms Imports (USD)
ita,2015,236000000,Arms Imports (USD)
ita,2016,750000000,Arms Imports (USD)
ita,2017,713000000,Arms Imports (USD)
ita,2018,287000000,Arms Imports (USD)
ita,2019,177000000,Arms Imports (USD)
ita,2020,201000000,Arms Imports (USD)
ita,2021,210000000,Arms Imports (USD)
ita,2022,236000000,Arms Imports (USD)
jam,1962,1000000,Arms Imports (USD)
jam,1963,1000000,Arms Imports (USD)
jam,1964,0,Arms Imports (USD)
jam,1967,3000000,Arms Imports (USD)
jam,1971,1000000,Arms Imports (USD)
jam,1973,13000000,Arms Imports (USD)
jam,1974,8000000,Arms Imports (USD)
jam,1975,4000000,Arms Imports (USD)
jam,1976,1000000,Arms Imports (USD)
jam,1977,3000000,Arms Imports (USD)
jam,1978,4000000,Arms Imports (USD)
jam,1981,0,Arms Imports (USD)
jam,1985,5000000,Arms Imports (USD)
jam,1986,3000000,Arms Imports (USD)
jam,1989,4000000,Arms Imports (USD)
jam,1998,10000000,Arms Imports (USD)
jam,1999,10000000,Arms Imports (USD)
jam,2005,10000000,Arms Imports (USD)
jam,2006,10000000,Arms Imports (USD)
jam,2007,13000000,Arms Imports (USD)
jam,2008,2000000,Arms Imports (USD)
jam,2010,1000000,Arms Imports (USD)
jam,2013,1000000,Arms Imports (USD)
jam,2015,2000000,Arms Imports (USD)
jam,2016,22000000,Arms Imports (USD)
jam,2018,19000000,Arms Imports (USD)
jam,2019,3000000,Arms Imports (USD)
jam,2020,10000000,Arms Imports (USD)
jam,2021,28000000,Arms Imports (USD)
jor,1960,30000000,Arms Imports (USD)
jor,1961,15000000,Arms Imports (USD)
jor,1962,55000000,Arms Imports (USD)
jor,1963,39000000,Arms Imports (USD)
jor,1964,33000000,Arms Imports (USD)
jor,1965,55000000,Arms Imports (USD)
jor,1966,92000000,Arms Imports (USD)
jor,1967,126000000,Arms Imports (USD)
jor,1968,48000000,Arms Imports (USD)
jor,1969,238000000,Arms Imports (USD)
jor,1970,130000000,Arms Imports (USD)
jor,1971,68000000,Arms Imports (USD)
jor,1972,66000000,Arms Imports (USD)
jor,1973,87000000,Arms Imports (USD)
jor,1974,184000000,Arms Imports (USD)
jor,1975,372000000,Arms Imports (USD)
jor,1976,337000000,Arms Imports (USD)
jor,1977,464000000,Arms Imports (USD)
jor,1978,593000000,Arms Imports (USD)
jor,1979,279000000,Arms Imports (USD)
jor,1980,384000000,Arms Imports (USD)
jor,1981,401000000,Arms Imports (USD)
jor,1982,1061000000,Arms Imports (USD)
jor,1983,786000000,Arms Imports (USD)
jor,1984,478000000,Arms Imports (USD)
jor,1985,292000000,Arms Imports (USD)
jor,1986,250000000,Arms Imports (USD)
jor,1987,143000000,Arms Imports (USD)
jor,1988,247000000,Arms Imports (USD)
jor,1989,59000000,Arms Imports (USD)
jor,1990,16000000,Arms Imports (USD)
jor,1991,24000000,Arms Imports (USD)
jor,1993,1000000,Arms Imports (USD)
jor,1994,5000000,Arms Imports (USD)
jor,1995,19000000,Arms Imports (USD)
jor,1996,75000000,Arms Imports (USD)
jor,1997,77000000,Arms Imports (USD)
jor,1998,248000000,Arms Imports (USD)
jor,1999,63000000,Arms Imports (USD)
jor,2000,136000000,Arms Imports (USD)
jor,2001,160000000,Arms Imports (USD)
jor,2002,132000000,Arms Imports (USD)
jor,2003,281000000,Arms Imports (USD)
jor,2004,169000000,Arms Imports (USD)
jor,2005,49000000,Arms Imports (USD)
jor,2006,52000000,Arms Imports (USD)
jor,2007,183000000,Arms Imports (USD)
jor,2008,160000000,Arms Imports (USD)
jor,2009,234000000,Arms Imports (USD)
jor,2010,89000000,Arms Imports (USD)
jor,2011,214000000,Arms Imports (USD)
jor,2012,175000000,Arms Imports (USD)
jor,2013,75000000,Arms Imports (USD)
jor,2014,197000000,Arms Imports (USD)
jor,2015,231000000,Arms Imports (USD)
jor,2016,231000000,Arms Imports (USD)
jor,2017,369000000,Arms Imports (USD)
jor,2018,184000000,Arms Imports (USD)
jor,2019,229000000,Arms Imports (USD)
jor,2020,157000000,Arms Imports (USD)
jor,2021,67000000,Arms Imports (USD)
jor,2022,32000000,Arms Imports (USD)
jpn,1960,809000000,Arms Imports (USD)
jpn,1961,338000000,Arms Imports (USD)
jpn,1962,221000000,Arms Imports (USD)
jpn,1963,204000000,Arms Imports (USD)
jpn,1964,1718000000,Arms Imports (USD)
jpn,1965,1154000000,Arms Imports (USD)
jpn,1966,324000000,Arms Imports (USD)
jpn,1967,605000000,Arms Imports (USD)
jpn,1968,552000000,Arms Imports (USD)
jpn,1969,525000000,Arms Imports (USD)
jpn,1970,644000000,Arms Imports (USD)
jpn,1971,771000000,Arms Imports (USD)
jpn,1972,670000000,Arms Imports (USD)
jpn,1973,630000000,Arms Imports (USD)
jpn,1974,997000000,Arms Imports (USD)
jpn,1975,1668000000,Arms Imports (USD)
jpn,1976,1656000000,Arms Imports (USD)
jpn,1977,960000000,Arms Imports (USD)
jpn,1978,1078000000,Arms Imports (USD)
jpn,1979,985000000,Arms Imports (USD)
jpn,1980,1057000000,Arms Imports (USD)
jpn,1981,1337000000,Arms Imports (USD)
jpn,1982,1450000000,Arms Imports (USD)
jpn,1983,1695000000,Arms Imports (USD)
jpn,1984,2052000000,Arms Imports (USD)
jpn,1985,1975000000,Arms Imports (USD)
jpn,1986,1893000000,Arms Imports (USD)
jpn,1987,1946000000,Arms Imports (USD)
jpn,1988,1997000000,Arms Imports (USD)
jpn,1989,2283000000,Arms Imports (USD)
jpn,1990,2682000000,Arms Imports (USD)
jpn,1991,2940000000,Arms Imports (USD)
jpn,1992,2519000000,Arms Imports (USD)
jpn,1993,2121000000,Arms Imports (USD)
jpn,1994,1017000000,Arms Imports (USD)
jpn,1995,1243000000,Arms Imports (USD)
jpn,1996,859000000,Arms Imports (USD)
jpn,1997,830000000,Arms Imports (USD)
jpn,1998,1476000000,Arms Imports (USD)
jpn,1999,1244000000,Arms Imports (USD)
jpn,2000,483000000,Arms Imports (USD)
jpn,2001,420000000,Arms Imports (USD)
jpn,2002,431000000,Arms Imports (USD)
jpn,2003,455000000,Arms Imports (USD)
jpn,2004,388000000,Arms Imports (USD)
jpn,2005,372000000,Arms Imports (USD)
jpn,2006,460000000,Arms Imports (USD)
jpn,2007,549000000,Arms Imports (USD)
jpn,2008,987000000,Arms Imports (USD)
jpn,2009,988000000,Arms Imports (USD)
jpn,2010,653000000,Arms Imports (USD)
jpn,2011,299000000,Arms Imports (USD)
jpn,2012,235000000,Arms Imports (USD)
jpn,2013,339000000,Arms Imports (USD)
jpn,2014,329000000,Arms Imports (USD)
jpn,2015,356000000,Arms Imports (USD)
jpn,2016,345000000,Arms Imports (USD)
jpn,2017,434000000,Arms Imports (USD)
jpn,2018,755000000,Arms Imports (USD)
jpn,2019,972000000,Arms Imports (USD)
jpn,2020,923000000,Arms Imports (USD)
jpn,2021,947000000,Arms Imports (USD)
jpn,2022,1291000000,Arms Imports (USD)
kaz,1995,99000000,Arms Imports (USD)
kaz,1996,2000000,Arms Imports (USD)
kaz,1997,64000000,Arms Imports (USD)
kaz,1999,72000000,Arms Imports (USD)
kaz,2000,121000000,Arms Imports (USD)
kaz,2001,139000000,Arms Imports (USD)
kaz,2002,20000000,Arms Imports (USD)
kaz,2004,47000000,Arms Imports (USD)
kaz,2005,42000000,Arms Imports (USD)
kaz,2006,44000000,Arms Imports (USD)
kaz,2007,82000000,Arms Imports (USD)
kaz,2008,25000000,Arms Imports (USD)
kaz,2009,39000000,Arms Imports (USD)
kaz,2010,58000000,Arms Imports (USD)
kaz,2011,62000000,Arms Imports (USD)
kaz,2012,94000000,Arms Imports (USD)
kaz,2013,141000000,Arms Imports (USD)
kaz,2014,82000000,Arms Imports (USD)
kaz,2015,444000000,Arms Imports (USD)
kaz,2016,252000000,Arms Imports (USD)
kaz,2017,218000000,Arms Imports (USD)
kaz,2018,299000000,Arms Imports (USD)
kaz,2019,230000000,Arms Imports (USD)
kaz,2020,269000000,Arms Imports (USD)
kaz,2021,85000000,Arms Imports (USD)
kaz,2022,4000000,Arms Imports (USD)
ken,1964,6000000,Arms Imports (USD)
ken,1965,15000000,Arms Imports (USD)
ken,1966,19000000,Arms Imports (USD)
ken,1967,2000000,Arms Imports (USD)
ken,1968,2000000,Arms Imports (USD)
ken,1969,3000000,Arms Imports (USD)
ken,1970,0,Arms Imports (USD)
ken,1971,26000000,Arms Imports (USD)
ken,1972,9000000,Arms Imports (USD)
ken,1973,2000000,Arms Imports (USD)
ken,1974,28000000,Arms Imports (USD)
ken,1975,25000000,Arms Imports (USD)
ken,1976,17000000,Arms Imports (USD)
ken,1977,58000000,Arms Imports (USD)
ken,1978,211000000,Arms Imports (USD)
ken,1979,56000000,Arms Imports (USD)
ken,1980,119000000,Arms Imports (USD)
ken,1981,144000000,Arms Imports (USD)
ken,1982,91000000,Arms Imports (USD)
ken,1983,20000000,Arms Imports (USD)
ken,1984,12000000,Arms Imports (USD)
ken,1985,6000000,Arms Imports (USD)
ken,1986,26000000,Arms Imports (USD)
ken,1987,176000000,Arms Imports (USD)
ken,1989,47000000,Arms Imports (USD)
ken,1990,43000000,Arms Imports (USD)
ken,1991,14000000,Arms Imports (USD)
ken,1994,30000000,Arms Imports (USD)
ken,1997,58000000,Arms Imports (USD)
ken,2000,12000000,Arms Imports (USD)
ken,2007,11000000,Arms Imports (USD)
ken,2009,34000000,Arms Imports (USD)
ken,2010,116000000,Arms Imports (USD)
ken,2011,13000000,Arms Imports (USD)
ken,2012,61000000,Arms Imports (USD)
ken,2013,1000000,Arms Imports (USD)
ken,2014,17000000,Arms Imports (USD)
ken,2015,30000000,Arms Imports (USD)
ken,2016,32000000,Arms Imports (USD)
ken,2017,16000000,Arms Imports (USD)
ken,2018,6000000,Arms Imports (USD)
ken,2019,18000000,Arms Imports (USD)
ken,2020,71000000,Arms Imports (USD)
ken,2021,4000000,Arms Imports (USD)
ken,2022,1000000,Arms Imports (USD)
kgz,2003,9000000,Arms Imports (USD)
kgz,2004,5000000,Arms Imports (USD)
kgz,2005,3000000,Arms Imports (USD)
kgz,2006,2000000,Arms Imports (USD)
kgz,2015,4000000,Arms Imports (USD)
kgz,2016,8000000,Arms Imports (USD)
kgz,2017,12000000,Arms Imports (USD)
kgz,2018,1000000,Arms Imports (USD)
kgz,2019,15000000,Arms Imports (USD)
kgz,2021,1000000,Arms Imports (USD)
kgz,2022,12000000,Arms Imports (USD)
khm,1960,1000000,Arms Imports (USD)
khm,1961,2000000,Arms Imports (USD)
khm,1962,5000000,Arms Imports (USD)
khm,1963,11000000,Arms Imports (USD)
khm,1964,41000000,Arms Imports (USD)
khm,1965,43000000,Arms Imports (USD)
khm,1966,37000000,Arms Imports (USD)
khm,1967,20000000,Arms Imports (USD)
khm,1968,15000000,Arms Imports (USD)
khm,1969,18000000,Arms Imports (USD)
khm,1970,6000000,Arms Imports (USD)
khm,1971,22000000,Arms Imports (USD)
khm,1972,106000000,Arms Imports (USD)
khm,1973,123000000,Arms Imports (USD)
khm,1974,23000000,Arms Imports (USD)
khm,1978,43000000,Arms Imports (USD)
khm,1980,34000000,Arms Imports (USD)
khm,1983,13000000,Arms Imports (USD)
khm,1984,67000000,Arms Imports (USD)
khm,1985,68000000,Arms Imports (USD)
khm,1986,134000000,Arms Imports (USD)
khm,1987,50000000,Arms Imports (USD)
khm,1988,10000000,Arms Imports (USD)
khm,1989,119000000,Arms Imports (USD)
khm,1990,45000000,Arms Imports (USD)
khm,1993,2000000,Arms Imports (USD)
khm,1994,72000000,Arms Imports (USD)
khm,1995,1000000,Arms Imports (USD)
khm,1996,26000000,Arms Imports (USD)
khm,1997,21000000,Arms Imports (USD)
khm,2006,14000000,Arms Imports (USD)
khm,2007,56000000,Arms Imports (USD)
khm,2009,4000000,Arms Imports (USD)
khm,2010,34000000,Arms Imports (USD)
khm,2012,77000000,Arms Imports (USD)
khm,2013,67000000,Arms Imports (USD)
khm,2018,5000000,Arms Imports (USD)
khm,2019,1000000,Arms Imports (USD)
khm,2021,28000000,Arms Imports (USD)
khm,2022,14000000,Arms Imports (USD)
kir,1994,6000000,Arms Imports (USD)
kir,2021,7000000,Arms Imports (USD)
kna,1985,6000000,Arms Imports (USD)
kor,1960,195000000,Arms Imports (USD)
kor,1961,180000000,Arms Imports (USD)
kor,1962,132000000,Arms Imports (USD)
kor,1963,218000000,Arms Imports (USD)
kor,1964,283000000,Arms Imports (USD)
kor,1965,631000000,Arms Imports (USD)
kor,1966,570000000,Arms Imports (USD)
kor,1967,130000000,Arms Imports (USD)
kor,1968,357000000,Arms Imports (USD)
kor,1969,499000000,Arms Imports (USD)
kor,1970,93000000,Arms Imports (USD)
kor,1971,235000000,Arms Imports (USD)
kor,1972,373000000,Arms Imports (USD)
kor,1973,253000000,Arms Imports (USD)
kor,1974,450000000,Arms Imports (USD)
kor,1975,654000000,Arms Imports (USD)
kor,1976,556000000,Arms Imports (USD)
kor,1977,1198000000,Arms Imports (USD)
kor,1978,376000000,Arms Imports (USD)
kor,1979,1349000000,Arms Imports (USD)
kor,1980,914000000,Arms Imports (USD)
kor,1981,887000000,Arms Imports (USD)
kor,1982,677000000,Arms Imports (USD)
kor,1983,496000000,Arms Imports (USD)
kor,1984,524000000,Arms Imports (USD)
kor,1985,764000000,Arms Imports (USD)
kor,1986,869000000,Arms Imports (USD)
kor,1987,771000000,Arms Imports (USD)
kor,1988,1220000000,Arms Imports (USD)
kor,1989,1849000000,Arms Imports (USD)
kor,1990,1214000000,Arms Imports (USD)
kor,1991,921000000,Arms Imports (USD)
kor,1992,795000000,Arms Imports (USD)
kor,1993,1024000000,Arms Imports (USD)
kor,1994,1029000000,Arms Imports (USD)
kor,1995,1965000000,Arms Imports (USD)
kor,1996,1984000000,Arms Imports (USD)
kor,1997,1230000000,Arms Imports (USD)
kor,1998,1417000000,Arms Imports (USD)
kor,1999,1636000000,Arms Imports (USD)
kor,2000,1399000000,Arms Imports (USD)
kor,2001,774000000,Arms Imports (USD)
kor,2002,470000000,Arms Imports (USD)
kor,2003,752000000,Arms Imports (USD)
kor,2004,1051000000,Arms Imports (USD)
kor,2005,799000000,Arms Imports (USD)
kor,2006,1657000000,Arms Imports (USD)
kor,2007,1728000000,Arms Imports (USD)
kor,2008,1689000000,Arms Imports (USD)
kor,2009,796000000,Arms Imports (USD)
kor,2010,1297000000,Arms Imports (USD)
kor,2011,1568000000,Arms Imports (USD)
kor,2012,1076000000,Arms Imports (USD)
kor,2013,189000000,Arms Imports (USD)
kor,2014,738000000,Arms Imports (USD)
kor,2015,256000000,Arms Imports (USD)
kor,2016,1038000000,Arms Imports (USD)
kor,2017,962000000,Arms Imports (USD)
kor,2018,1140000000,Arms Imports (USD)
kor,2019,1495000000,Arms Imports (USD)
kor,2020,1276000000,Arms Imports (USD)
kor,2021,798000000,Arms Imports (USD)
kor,2022,408000000,Arms Imports (USD)
kos,2014,1000000,Arms Imports (USD)
kos,2018,1000000,Arms Imports (USD)
kos,2020,3000000,Arms Imports (USD)
kos,2021,10000000,Arms Imports (USD)
kos,2022,1000000,Arms Imports (USD)
kwt,1960,44000000,Arms Imports (USD)
kwt,1962,10000000,Arms Imports (USD)
kwt,1963,34000000,Arms Imports (USD)
kwt,1964,46000000,Arms Imports (USD)
kwt,1965,25000000,Arms Imports (USD)
kwt,1966,8000000,Arms Imports (USD)
kwt,1968,104000000,Arms Imports (USD)
kwt,1969,97000000,Arms Imports (USD)
kwt,1970,54000000,Arms Imports (USD)
kwt,1971,109000000,Arms Imports (USD)
kwt,1972,30000000,Arms Imports (USD)
kwt,1974,5000000,Arms Imports (USD)
kwt,1975,77000000,Arms Imports (USD)
kwt,1976,230000000,Arms Imports (USD)
kwt,1977,490000000,Arms Imports (USD)
kwt,1978,487000000,Arms Imports (USD)
kwt,1979,198000000,Arms Imports (USD)
kwt,1980,35000000,Arms Imports (USD)
kwt,1981,13000000,Arms Imports (USD)
kwt,1982,176000000,Arms Imports (USD)
kwt,1983,288000000,Arms Imports (USD)
kwt,1984,494000000,Arms Imports (USD)
kwt,1985,621000000,Arms Imports (USD)
kwt,1986,168000000,Arms Imports (USD)
kwt,1987,50000000,Arms Imports (USD)
kwt,1988,7000000,Arms Imports (USD)
kwt,1989,134000000,Arms Imports (USD)
kwt,1990,327000000,Arms Imports (USD)
kwt,1991,516000000,Arms Imports (USD)
kwt,1992,896000000,Arms Imports (USD)
kwt,1993,694000000,Arms Imports (USD)
kwt,1994,36000000,Arms Imports (USD)
kwt,1995,635000000,Arms Imports (USD)
kwt,1996,1189000000,Arms Imports (USD)
kwt,1997,478000000,Arms Imports (USD)
kwt,1998,46000000,Arms Imports (USD)
kwt,1999,198000000,Arms Imports (USD)
kwt,2000,227000000,Arms Imports (USD)
kwt,2001,67000000,Arms Imports (USD)
kwt,2002,23000000,Arms Imports (USD)
kwt,2003,43000000,Arms Imports (USD)
kwt,2004,2000000,Arms Imports (USD)
kwt,2005,12000000,Arms Imports (USD)
kwt,2006,5000000,Arms Imports (USD)
kwt,2007,288000000,Arms Imports (USD)
kwt,2008,5000000,Arms Imports (USD)
kwt,2009,9000000,Arms Imports (USD)
kwt,2010,85000000,Arms Imports (USD)
kwt,2011,113000000,Arms Imports (USD)
kwt,2012,31000000,Arms Imports (USD)
kwt,2013,73000000,Arms Imports (USD)
kwt,2014,692000000,Arms Imports (USD)
kwt,2015,331000000,Arms Imports (USD)
kwt,2016,159000000,Arms Imports (USD)
kwt,2017,114000000,Arms Imports (USD)
kwt,2018,96000000,Arms Imports (USD)
kwt,2019,55000000,Arms Imports (USD)
kwt,2020,66000000,Arms Imports (USD)
kwt,2021,904000000,Arms Imports (USD)
kwt,2022,2249000000,Arms Imports (USD)
lao,1960,3000000,Arms Imports (USD)
lao,1961,4000000,Arms Imports (USD)
lao,1962,19000000,Arms Imports (USD)
lao,1963,15000000,Arms Imports (USD)
lao,1964,7000000,Arms Imports (USD)
lao,1965,7000000,Arms Imports (USD)
lao,1966,14000000,Arms Imports (USD)
lao,1967,14000000,Arms Imports (USD)
lao,1968,4000000,Arms Imports (USD)
lao,1969,6000000,Arms Imports (USD)
lao,1970,32000000,Arms Imports (USD)
lao,1971,17000000,Arms Imports (USD)
lao,1972,14000000,Arms Imports (USD)
lao,1973,43000000,Arms Imports (USD)
lao,1974,1000000,Arms Imports (USD)
lao,1975,37000000,Arms Imports (USD)
lao,1976,21000000,Arms Imports (USD)
lao,1977,134000000,Arms Imports (USD)
lao,1978,26000000,Arms Imports (USD)
lao,1980,35000000,Arms Imports (USD)
lao,1981,54000000,Arms Imports (USD)
lao,1982,1000000,Arms Imports (USD)
lao,1983,94000000,Arms Imports (USD)
lao,1984,26000000,Arms Imports (USD)
lao,1985,59000000,Arms Imports (USD)
lao,1987,29000000,Arms Imports (USD)
lao,1988,18000000,Arms Imports (USD)
lao,1990,8000000,Arms Imports (USD)
lao,1997,42000000,Arms Imports (USD)
lao,1998,21000000,Arms Imports (USD)
lao,1999,30000000,Arms Imports (USD)
lao,2000,7000000,Arms Imports (USD)
lao,2003,0,Arms Imports (USD)
lao,2005,4000000,Arms Imports (USD)
lao,2008,7000000,Arms Imports (USD)
lao,2009,26000000,Arms Imports (USD)
lao,2011,14000000,Arms Imports (USD)
lao,2012,19000000,Arms Imports (USD)
lao,2013,19000000,Arms Imports (USD)
lao,2015,7000000,Arms Imports (USD)
lao,2017,2000000,Arms Imports (USD)
lao,2018,117000000,Arms Imports (USD)
lao,2019,27000000,Arms Imports (USD)
lao,2020,17000000,Arms Imports (USD)
lao,2021,3000000,Arms Imports (USD)
lbn,1961,3000000,Arms Imports (USD)
lbn,1962,13000000,Arms Imports (USD)
lbn,1963,18000000,Arms Imports (USD)
lbn,1965,34000000,Arms Imports (USD)
lbn,1966,72000000,Arms Imports (USD)
lbn,1967,80000000,Arms Imports (USD)
lbn,1968,1000000,Arms Imports (USD)
lbn,1971,7000000,Arms Imports (USD)
lbn,1972,52000000,Arms Imports (USD)
lbn,1973,54000000,Arms Imports (USD)
lbn,1974,41000000,Arms Imports (USD)
lbn,1975,11000000,Arms Imports (USD)
lbn,1976,3000000,Arms Imports (USD)
lbn,1977,8000000,Arms Imports (USD)
lbn,1978,2000000,Arms Imports (USD)
lbn,1979,19000000,Arms Imports (USD)
lbn,1980,37000000,Arms Imports (USD)
lbn,1981,9000000,Arms Imports (USD)
lbn,1982,36000000,Arms Imports (USD)
lbn,1983,93000000,Arms Imports (USD)
lbn,1984,192000000,Arms Imports (USD)
lbn,1985,71000000,Arms Imports (USD)
lbn,1992,40000000,Arms Imports (USD)
lbn,1993,40000000,Arms Imports (USD)
lbn,1994,18000000,Arms Imports (USD)
lbn,1995,42000000,Arms Imports (USD)
lbn,1996,27000000,Arms Imports (USD)
lbn,1997,9000000,Arms Imports (USD)
lbn,1998,8000000,Arms Imports (USD)
lbn,1999,4000000,Arms Imports (USD)
lbn,2000,4000000,Arms Imports (USD)
lbn,2005,1000000,Arms Imports (USD)
lbn,2007,5000000,Arms Imports (USD)
lbn,2008,1000000,Arms Imports (USD)
lbn,2009,52000000,Arms Imports (USD)
lbn,2010,64000000,Arms Imports (USD)
lbn,2011,1000000,Arms Imports (USD)
lbn,2012,31000000,Arms Imports (USD)
lbn,2013,25000000,Arms Imports (USD)
lbn,2014,6000000,Arms Imports (USD)
lbn,2015,48000000,Arms Imports (USD)
lbn,2016,28000000,Arms Imports (USD)
lbn,2017,50000000,Arms Imports (USD)
lbn,2018,52000000,Arms Imports (USD)
lbn,2019,58000000,Arms Imports (USD)
lbn,2020,40000000,Arms Imports (USD)
lbn,2021,40000000,Arms Imports (USD)
lbn,2022,5000000,Arms Imports (USD)
lbr,1964,2000000,Arms Imports (USD)
lbr,1967,18000000,Arms Imports (USD)
lbr,1971,0,Arms Imports (USD)
lbr,1972,1000000,Arms Imports (USD)
lbr,1976,2000000,Arms Imports (USD)
lbr,1978,1000000,Arms Imports (USD)
lbr,1986,5000000,Arms Imports (USD)
lbr,1987,7000000,Arms Imports (USD)
lbr,1989,12000000,Arms Imports (USD)
lbr,1990,3000000,Arms Imports (USD)
lbr,1999,1000000,Arms Imports (USD)
lbr,2000,8000000,Arms Imports (USD)
lbr,2020,0,Arms Imports (USD)
lby,1960,14000000,Arms Imports (USD)
lby,1961,17000000,Arms Imports (USD)
lby,1962,2000000,Arms Imports (USD)
lby,1963,3000000,Arms Imports (USD)
lby,1964,15000000,Arms Imports (USD)
lby,1965,9000000,Arms Imports (USD)
lby,1966,26000000,Arms Imports (USD)
lby,1967,12000000,Arms Imports (USD)
lby,1968,57000000,Arms Imports (USD)
lby,1969,155000000,Arms Imports (USD)
lby,1970,371000000,Arms Imports (USD)
lby,1971,540000000,Arms Imports (USD)
lby,1972,534000000,Arms Imports (USD)
lby,1973,733000000,Arms Imports (USD)
lby,1974,1767000000,Arms Imports (USD)
lby,1975,1637000000,Arms Imports (USD)
lby,1976,1875000000,Arms Imports (USD)
lby,1977,3056000000,Arms Imports (USD)
lby,1978,4214000000,Arms Imports (USD)
lby,1979,3166000000,Arms Imports (USD)
lby,1980,2941000000,Arms Imports (USD)
lby,1981,3172000000,Arms Imports (USD)
lby,1982,2768000000,Arms Imports (USD)
lby,1983,1410000000,Arms Imports (USD)
lby,1984,731000000,Arms Imports (USD)
lby,1985,750000000,Arms Imports (USD)
lby,1986,401000000,Arms Imports (USD)
lby,1987,184000000,Arms Imports (USD)
lby,1988,9000000,Arms Imports (USD)
lby,1989,218000000,Arms Imports (USD)
lby,1990,11000000,Arms Imports (USD)
lby,1999,9000000,Arms Imports (USD)
lby,2005,1000000,Arms Imports (USD)
lby,2006,16000000,Arms Imports (USD)
lby,2007,16000000,Arms Imports (USD)
lby,2008,16000000,Arms Imports (USD)
lby,2009,22000000,Arms Imports (USD)
lby,2010,37000000,Arms Imports (USD)
lby,2011,8000000,Arms Imports (USD)
lby,2012,73000000,Arms Imports (USD)
lby,2013,116000000,Arms Imports (USD)
lka,1960,4000000,Arms Imports (USD)
lka,1964,0,Arms Imports (USD)
lka,1969,2000000,Arms Imports (USD)
lka,1971,33000000,Arms Imports (USD)
lka,1972,47000000,Arms Imports (USD)
lka,1975,1000000,Arms Imports (USD)
lka,1976,0,Arms Imports (USD)
lka,1977,17000000,Arms Imports (USD)
lka,1978,7000000,Arms Imports (USD)
lka,1980,18000000,Arms Imports (USD)
lka,1984,48000000,Arms Imports (USD)
lka,1985,42000000,Arms Imports (USD)
lka,1986,27000000,Arms Imports (USD)
lka,1987,110000000,Arms Imports (USD)
